id,scope,slice,kind,old,new,declared_at,consumers,persisted,category,decision_ref,status,owner,notes
gestao-vite-symbol-f54f3b7d,gestao-vite,3,symbol,PaginaDoDicionario,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/dicionario.tsx:92,3,no,,,candidate,,
gestao-vite-symbol-ab2a9e7b,gestao-vite,3,symbol,PaginaDoGerenciador,,apps/gestao-vite/src/paginas/fluxo/analise/gerenciador-de-relatorios/gerenciador.tsx:6,3,no,,,candidate,,
gestao-vite-symbol-969088c1,gestao-vite,3,symbol,PaginaDoLog,,apps/gestao-vite/src/paginas/fluxo/log/log.tsx:32,3,no,,,candidate,,
gestao-vite-symbol-d795850c,gestao-vite,3,symbol,PaginaDosRelatorios,,apps/gestao-vite/src/paginas/fluxo/analise/relatorios/pagina.tsx:13,3,no,,,candidate,,
gestao-vite-symbol-2980de5c,gestao-vite,3,symbol,PaginaEdicaoDeAtendente,,apps/gestao-vite/src/paginas/cadastros/atendentes-edicao.tsx:30,4,no,,,candidate,,
gestao-vite-symbol-fb045a31,gestao-vite,3,symbol,PaginaEdicaoDeFila,,apps/gestao-vite/src/paginas/cadastros/atendentes-filas-edicao.tsx:43,3,no,,,candidate,,
gestao-vite-symbol-3929f600,gestao-vite,3,symbol,PaginaEntrar,,apps/gestao-vite/src/paginas/entrar.tsx:79,7,no,,,candidate,,
gestao-vite-symbol-f58ccf59,gestao-vite,3,symbol,PaginaEsforco,,apps/gestao-vite/src/paginas/operacao/relatorios-esforco.tsx:20,3,no,,,candidate,,
gestao-vite-symbol-74aec7f8,gestao-vite,3,symbol,PaginaFichaDeAvaliacao,,apps/gestao-vite/src/paginas/operacao/monitoria-ficha.tsx:42,3,no,,,candidate,,
gestao-vite-symbol-7a19898b,gestao-vite,3,symbol,PaginaFilas,,apps/gestao-vite/src/paginas/cadastros/atendentes-filas.tsx:76,4,no,,,candidate,,
gestao-vite-symbol-db4a5704,gestao-vite,3,symbol,PaginaGestaoDeAtendentes,,apps/gestao-vite/src/paginas/cadastros/atendentes-gestao.tsx:38,3,no,,,candidate,,
gestao-vite-symbol-adf67bf0,gestao-vite,3,symbol,PaginaHistorico,,apps/gestao-vite/src/paginas/operacao/historico.tsx:107,4,no,,,candidate,,
gestao-vite-symbol-0ce997bf,gestao-vite,3,symbol,PaginaHorarios,,apps/gestao-vite/src/paginas/cadastros/regras-horarios.tsx:20,3,no,,,candidate,,
gestao-vite-symbol-b1a98368,gestao-vite,3,symbol,PaginaImplantacao,,apps/gestao-vite/src/paginas/implantacao/page.tsx:53,3,no,,,candidate,,
gestao-vite-symbol-2e60e3fc,gestao-vite,3,symbol,PaginaIntegracoes,,apps/gestao-vite/src/paginas/fluxo/integracoes/integracoes.tsx:62,3,no,,,candidate,,
gestao-vite-symbol-2550322f,gestao-vite,3,symbol,PaginaLinksRastreados,,apps/gestao-vite/src/paginas/fluxo/growth/links-rastreados/links-rastreados.tsx:118,3,no,,,candidate,,
gestao-vite-symbol-f56fd159,gestao-vite,3,symbol,PaginaLog,,apps/gestao-vite/src/paginas/fluxo/log/log.tsx:37,3,no,,,candidate,,
gestao-vite-symbol-73b8a4c6,gestao-vite,3,symbol,PaginaMensagensAtivas,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/mensagens-ativas.tsx:7,3,no,,,candidate,,
gestao-vite-symbol-6a4de632,gestao-vite,3,symbol,PaginaMinhaConta,,apps/gestao-vite/src/paginas/minha-conta/page.tsx:69,3,no,,,candidate,,
gestao-vite-symbol-71ee668b,gestao-vite,3,symbol,PaginaModelos,,apps/gestao-vite/src/paginas/cadastros/comunicacao-modelos.tsx:90,3,no,,,candidate,,
gestao-vite-symbol-1f26cf3d,gestao-vite,3,symbol,PaginaMonitoramento,,apps/gestao-vite/src/paginas/operacao/monitoramento.tsx:270,3,no,,,candidate,,
gestao-vite-symbol-687b27c4,gestao-vite,3,symbol,PaginaMonitoria,,apps/gestao-vite/src/paginas/operacao/monitoria.tsx:54,3,no,,,candidate,,
gestao-vite-symbol-3a0b6541,gestao-vite,3,symbol,PaginaNovidades,,apps/gestao-vite/src/paginas/novidades/page.tsx:28,3,no,,,candidate,,
gestao-vite-symbol-e3a90ce1,gestao-vite,3,symbol,PaginaPausas,,apps/gestao-vite/src/paginas/cadastros/atendentes-pausas.tsx:38,3,no,,,candidate,,
gestao-vite-symbol-e543fe38,gestao-vite,3,symbol,PaginaPermissoesDeAtendente,,apps/gestao-vite/src/paginas/cadastros/atendentes-permissoes.tsx:30,3,no,,,candidate,,
gestao-vite-symbol-ab73fad3,gestao-vite,3,symbol,PaginaPortal,,apps/gestao-vite/src/paginas/portal.tsx:70,3,no,,,candidate,,
gestao-vite-symbol-11968acb,gestao-vite,3,symbol,PaginaRegras,,apps/gestao-vite/src/paginas/cadastros/configuracoes-regras.tsx:25,4,no,,,candidate,,
gestao-vite-symbol-1141186f,gestao-vite,3,symbol,PaginaRegrasDeAtendimento,,apps/gestao-vite/src/paginas/cadastros/regras-atendimento.tsx:100,3,no,,,candidate,,
gestao-vite-symbol-528bddd1,gestao-vite,3,symbol,PaginaRegrasDeSla,,apps/gestao-vite/src/paginas/cadastros/regras-sla.tsx:85,3,no,,,candidate,,
gestao-vite-symbol-7bd6227a,gestao-vite,3,symbol,PaginaRelatorioDePagamentos,,apps/gestao-vite/src/paginas/fluxo/growth/pagamentos/pagamentos.tsx:58,3,no,,,candidate,,
gestao-vite-symbol-3f9bf5b8,gestao-vite,3,symbol,PaginaRespostasProntas,,apps/gestao-vite/src/paginas/cadastros/comunicacao-respostas.tsx:63,3,no,,,candidate,,
gestao-vite-symbol-4e1c8f2a,gestao-vite,3,symbol,PAGINAS,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/paginas.tsx:2024,3,no,,,candidate,,
gestao-vite-symbol-cf3db318,gestao-vite,3,symbol,paginas,,apps/gestao-vite/src/paginas/portal.tsx:180,232,no,,,candidate,,
gestao-vite-symbol-ea94f6f2,gestao-vite,3,symbol,PaginaSatisfacao,,apps/gestao-vite/src/paginas/operacao/relatorios-satisfacao.tsx:87,3,no,,,candidate,,
gestao-vite-symbol-14345cad,gestao-vite,3,symbol,PaginaSemAcesso,,apps/gestao-vite/src/paginas/trocar-conta/sem-acesso/page.tsx:18,3,no,,,candidate,,
gestao-vite-symbol-82a7eab1,gestao-vite,3,symbol,PaginaWebhook,,apps/gestao-vite/src/paginas/fluxo/integracoes/webhook/webhook.tsx:5,3,no,,,candidate,,
gestao-vite-symbol-fb5bcdf6,gestao-vite,3,symbol,PainelDeAcoes,,apps/gestao-vite/src/paginas/builder/painel-acoes.tsx:48,3,no,,,candidate,,
gestao-vite-symbol-1588d30b,gestao-vite,3,symbol,PainelDeConfiguracao,,apps/gestao-vite/src/paginas/builder/painel-configuracao.tsx:43,3,no,,,candidate,,
gestao-vite-symbol-b6163399,gestao-vite,3,symbol,PainelDeConteudo,,apps/gestao-vite/src/paginas/builder/painel-conteudo.tsx:42,3,no,,,candidate,,
gestao-vite-symbol-cc9f4db9,gestao-vite,3,symbol,PainelDeFilas,,apps/gestao-vite/src/paginas/builder/painel-filas.tsx:11,3,no,,,candidate,,
gestao-vite-symbol-26b14336,gestao-vite,3,symbol,PainelDeMonitoria,,apps/gestao-vite/src/lib/monitoria.ts:50,7,no,,,candidate,,
gestao-vite-symbol-c3add5ab,gestao-vite,3,symbol,PainelDePreVisualizacao,,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/perfil.tsx:240,2,no,,,candidate,,
gestao-vite-symbol-f38d72f0,gestao-vite,3,symbol,PainelDeSaidas,,apps/gestao-vite/src/paginas/builder/painel-saidas.tsx:40,3,no,,,candidate,,
gestao-vite-symbol-21def3a6,gestao-vite,3,symbol,PainelDeVariaveis,,apps/gestao-vite/src/paginas/builder/painel-variaveis.tsx:35,3,no,,,candidate,,
gestao-vite-symbol-cdf00f2e,gestao-vite,3,symbol,PainelDoBloco,,apps/gestao-vite/src/paginas/builder/painel.tsx:53,4,no,,,candidate,,
gestao-vite-symbol-7710929d,gestao-vite,3,symbol,PainelFiltros,,apps/gestao-vite/src/componentes/painel-filtros.tsx:22,14,no,,,candidate,,
gestao-vite-symbol-a3074230,gestao-vite,3,symbol,PAPEIS_DO_FLUXO,,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts:46,3,no,,,candidate,,
gestao-vite-symbol-4a9f8dcd,gestao-vite,3,symbol,papel,,apps/gestao-vite/src/paginas/contrato/acoes.ts:69,521,no,,,candidate,,
gestao-vite-symbol-795907dc,gestao-vite,3,symbol,papel,,apps/gestao-vite/src/paginas/contrato/membros/convidar.tsx:80,521,no,,,candidate,,
gestao-vite-symbol-b1cde6b5,gestao-vite,3,symbol,Papel,,apps/gestao-vite/src/paginas/fluxo/configuracoes/pecas.tsx:39,63,no,,,candidate,,
gestao-vite-symbol-3d344124,gestao-vite,3,symbol,PapelDaConta,,apps/gestao-vite/src/lib/contrato.ts:32,7,no,,,candidate,,
gestao-vite-symbol-e3c25101,gestao-vite,3,symbol,PapelDeConta,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:170,4,no,,,candidate,,
gestao-vite-symbol-63a9ae02,gestao-vite,3,symbol,papelNoFluxo,,apps/gestao-vite/src/paginas/fluxo/equipe/editar.tsx:85,46,no,,,candidate,,
gestao-vite-symbol-f8c6266c,gestao-vite,3,symbol,parametrosComFiltros,,apps/gestao-vite/src/lib/filtros-monitoramento.ts:17,11,no,,,candidate,,
gestao-vite-symbol-2c65ea87,gestao-vite,3,symbol,parametrosGlobais,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/tela.tsx:106,3,no,,,candidate,,
gestao-vite-symbol-58886800,gestao-vite,3,symbol,ParaOCanalDoBot,,apps/gestao-vite/src/App.tsx:87,13,no,,,candidate,,
gestao-vite-symbol-d2b14cb3,gestao-vite,3,symbol,PASSO_ATENDENTES,,apps/gestao-vite/src/paginas/cadastros/atendentes-filas-edicao.tsx:206,4,no,,,candidate,,
gestao-vite-symbol-0379e362,gestao-vite,3,symbol,PassoDaImplantacao,,apps/gestao-vite/src/lib/passos-da-implantacao.ts:48,6,no,,,candidate,,
gestao-vite-symbol-99a2274e,gestao-vite,3,symbol,PassoDoConvite,,apps/gestao-vite/src/paginas/criar/roteador/page.tsx:94,2,no,,,candidate,,
gestao-vite-symbol-1a07a912,gestao-vite,3,symbol,passoDosContatos,,apps/gestao-vite/src/lib/passos-da-implantacao.ts:61,2,no,,,candidate,,
gestao-vite-symbol-bafd408e,gestao-vite,3,symbol,PedidoDeEdicaoDeFila,,apps/gestao-vite/src/lib/cadastros-gravar.ts:85,6,no,,,candidate,,
gestao-vite-symbol-59a3f4de,gestao-vite,3,symbol,PedidoDeEdicaoDeRegraFila,,apps/gestao-vite/src/lib/cadastros-gravar.ts:166,5,no,,,candidate,,
gestao-vite-symbol-f495562d,gestao-vite,3,symbol,PedidoDeEdicaoDeRegraSla,,apps/gestao-vite/src/lib/configuracoes-gravar.ts:23,5,no,,,candidate,,
gestao-vite-symbol-43ac4657,gestao-vite,3,symbol,PedidoDeModelo,,apps/gestao-vite/src/lib/canais-gravar.ts:160,9,no,,,candidate,,
gestao-vite-symbol-e24391eb,gestao-vite,3,symbol,PedidoDePreferencias,,apps/gestao-vite/src/lib/canais.ts:58,8,no,,,candidate,,
gestao-vite-symbol-125aa48b,gestao-vite,3,symbol,PedidoDeRegraDePrioridade,,apps/gestao-vite/src/lib/atendentes-gravar.ts:100,2,no,,,candidate,,
gestao-vite-symbol-a9394aa3,gestao-vite,3,symbol,peneira,,apps/gestao-vite/src/paginas/fluxo/itens.ts:113,8,no,,,candidate,,
gestao-vite-symbol-96bfc1c8,gestao-vite,3,symbol,periodoAnalisado,,apps/gestao-vite/src/paginas/fluxo/growth/clicktracker/clicktracker.tsx:21,2,no,,,candidate,,
gestao-vite-symbol-0d511f08,gestao-vite,3,symbol,periodo,,apps/gestao-vite/src/paginas/fluxo/contatos/lista.tsx:25,57,no,,,candidate,,
gestao-vite-symbol-4d8481e5,gestao-vite,3,symbol,periodo,,apps/gestao-vite/src/paginas/fluxo/growth/clicktracker/clicktracker.tsx:28,57,no,,,candidate,,
gestao-vite-symbol-bb5fc06f,gestao-vite,3,symbol,periodoAtual,,apps/gestao-vite/src/lib/periodos.ts:41,9,no,,,candidate,,
gestao-vite-symbol-feed795c,gestao-vite,3,symbol,periodoDaUrl,,apps/gestao-vite/src/paginas/fluxo/analise/pecas.tsx:183,4,no,,,candidate,,
gestao-vite-symbol-c32702c9,gestao-vite,3,symbol,periodoPadrao,,apps/gestao-vite/src/paginas/fluxo/contatos/regras.ts:46,5,no,,,candidate,,
gestao-vite-symbol-eed2cf13,gestao-vite,3,symbol,PeriodoPersonalizado,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/periodo-personalizado.tsx:15,3,no,,,candidate,,
gestao-vite-symbol-63c4bad6,gestao-vite,3,symbol,periodoValido,,apps/gestao-vite/src/paginas/fluxo/analise/gerenciador-de-relatorios/regras.ts:11,8,no,,,candidate,,
gestao-vite-symbol-fd5c4a65,gestao-vite,3,symbol,permissaoExigida,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:138,7,no,,,candidate,,
gestao-vite-symbol-6bd758e7,gestao-vite,3,symbol,PermissoesDoAtendente,,apps/gestao-vite/src/lib/atendentes-gravar.ts:26,5,no,,,candidate,,
gestao-vite-symbol-656af46e,gestao-vite,3,symbol,permissoesDoNivelDaEdicao,,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts:112,7,no,,,candidate,,
gestao-vite-symbol-8fe27968,gestao-vite,3,symbol,permissoesDoPapel,,apps/gestao-vite/src/paginas/fluxo/equipe/permissoes.ts:77,12,no,,,candidate,,
gestao-vite-symbol-a50b10c8,gestao-vite,3,symbol,PillPrioridade,,apps/gestao-vite/src/componentes/monitoramento-detalhado.tsx:129,2,no,,,candidate,,
gestao-vite-symbol-2a7e0590,gestao-vite,3,symbol,PilulaContato,,apps/gestao-vite/src/componentes/filtros-rapidos.tsx:42,2,no,,,candidate,,
gestao-vite-symbol-f8f710b3,gestao-vite,3,symbol,PilulaOpcoes,,apps/gestao-vite/src/componentes/filtros-rapidos.tsx:16,4,no,,,candidate,,
gestao-vite-symbol-fe28a3c8,gestao-vite,3,symbol,por,,apps/gestao-vite/src/paginas/operacao/historico.tsx:144,2747,no,,,candidate,,
gestao-vite-symbol-1f48282d,gestao-vite,3,symbol,porCluster,,apps/gestao-vite/tests/analise-abas.test.ts:44,7,no,,,candidate,,
gestao-vite-symbol-8229e4bd,gestao-vite,3,symbol,porData,,apps/gestao-vite/src/paginas/fluxo/home.tsx:105,2,no,,,candidate,,
gestao-vite-symbol-95762cd0,gestao-vite,3,symbol,porDescricao,,apps/gestao-vite/tests/builder-painels.test.ts:152,1,no,,,candidate,,
gestao-vite-symbol-85bd75a6,gestao-vite,3,symbol,porDia,,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/miolo.tsx:213,8,no,,,candidate,,
gestao-vite-symbol-59361e89,gestao-vite,3,symbol,porExtenso,,apps/gestao-vite/src/paginas/novidades/page.tsx:150,6,no,,,candidate,,
gestao-vite-symbol-b879bdee,gestao-vite,3,symbol,porGrupo,,apps/gestao-vite/src/paginas/contrato/catalogo.ts:219,3,no,,,candidate,,
gestao-vite-symbol-90a51375,gestao-vite,3,symbol,porNome,,apps/gestao-vite/tests/builder-painels.test.ts:146,3,no,,,candidate,,
gestao-vite-symbol-03d5c307,gestao-vite,3,symbol,porQueSumiria,,apps/gestao-vite/src/paginas/contrato/page.tsx:248,3,no,,,candidate,,
gestao-vite-symbol-be6d1838,gestao-vite,3,symbol,posicao,,apps/gestao-vite/src/paginas/builder/canvas.tsx:167,84,no,,,candidate,,
gestao-vite-symbol-9f53a2f3,gestao-vite,3,symbol,posicao,,apps/gestao-vite/src/paginas/builder/modelo.ts:364,84,no,,,candidate,,
gestao-vite-symbol-58893694,gestao-vite,3,symbol,Posicao,,apps/gestao-vite/src/paginas/builder/modelo.ts:97,29,no,,,candidate,,
gestao-vite-symbol-636f70d7,gestao-vite,3,symbol,posicao,,apps/gestao-vite/src/paginas/builder/no.tsx:48,84,no,,,candidate,,
gestao-vite-symbol-d1c87660,gestao-vite,3,symbol,Posicao,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/tela.tsx:151,29,no,,,candidate,,
gestao-vite-symbol-295584e5,gestao-vite,3,symbol,posicao,,apps/gestao-vite/src/paginas/fluxo/analise/jornada/sankey.ts:95,84,no,,,candidate,,
gestao-vite-symbol-8e2ab706,gestao-vite,3,symbol,posicaoComoTexto,,apps/gestao-vite/src/paginas/builder/modelo.ts:156,5,no,,,candidate,,
gestao-vite-symbol-9629c752,gestao-vite,3,symbol,posicaoDe,,apps/gestao-vite/src/paginas/builder/modelo.ts:151,15,no,,,candidate,,
gestao-vite-symbol-8b8fde54,gestao-vite,3,symbol,posicaoNoCentro,,apps/gestao-vite/src/paginas/builder/setas.ts:134,3,no,,,candidate,,
gestao-vite-symbol-df7125bd,gestao-vite,3,symbol,posicaoParaNovo,,apps/gestao-vite/src/paginas/builder/editor.tsx:115,3,no,,,candidate,,
gestao-vite-symbol-f0815578,gestao-vite,3,symbol,posicoes,,apps/gestao-vite/src/paginas/cadastros/comunicacao-modelos.tsx:40,3,no,,,candidate,,
gestao-vite-symbol-38bcb60e,gestao-vite,3,symbol,posicoesDeDisparo,,apps/gestao-vite/src/paginas/cadastros/comunicacao-modelos.tsx:37,2,no,,,candidate,,
gestao-vite-symbol-731f1c83,gestao-vite,3,symbol,preferencias,,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/alerta.tsx:42,47,no,,,candidate,,
gestao-vite-symbol-bd47d81e,gestao-vite,3,symbol,preferencias,,apps/gestao-vite/src/paginas/fluxo/canais/whatsapp/configuracoes.tsx:23,47,no,,,candidate,,
gestao-vite-symbol-ae64379a,gestao-vite,3,symbol,PreferenciasDoCanal,,apps/gestao-vite/src/lib/canais.ts:52,18,no,,,candidate,,
gestao-vite-symbol-dc376c1e,gestao-vite,3,symbol,PREFIXO_ATRIBUTO,,apps/gestao-vite/src/lib/regra-fila.ts:47,8,no,,,candidate,,
gestao-vite-symbol-aa60bcdc,gestao-vite,3,symbol,PREFIXO_DO_ATENDIMENTO,,apps/gestao-vite/src/paginas/builder/modelo.ts:116,4,no,,,candidate,,
gestao-vite-symbol-6bea791c,gestao-vite,3,symbol,prefixoAtual,,apps/gestao-vite/src/paginas/fluxo/contato.tsx:71,3,no,,,candidate,,
gestao-vite-symbol-e9691e44,gestao-vite,3,symbol,prefixoCerto,,apps/gestao-vite/src/paginas/fluxo/contato.tsx:70,3,no,,,candidate,,
gestao-vite-symbol-32e360c9,gestao-vite,3,symbol,prefixoDoContato,,apps/gestao-vite/src/paginas/fluxo/contato.tsx:16,3,no,,,candidate,,
gestao-vite-symbol-ed88dd9b,gestao-vite,3,symbol,PreviaDaConversa,,apps/gestao-vite/src/componentes/monitoramento-detalhado.tsx:593,2,no,,,candidate,,
gestao-vite-symbol-99b7651a,gestao-vite,3,symbol,primeiraPagina,,apps/gestao-vite/src/paginas/fluxo/log/log.tsx:54,1,no,,,candidate,,
gestao-vite-symbol-b80f0076,gestao-vite,3,symbol,primeiraVez,,apps/gestao-vite/src/paginas/minha-conta/page.tsx:82,3,no,,,candidate,,
gestao-vite-symbol-d484a2b5,gestao-vite,3,symbol,primeiro,,apps/gestao-vite/src/paginas/novidades/page.tsx:170,258,no,,,candidate,,
gestao-vite-symbol-05b90e2d,gestao-vite,3,symbol,primeiro,,apps/gestao-vite/tests/builder-editor.test.ts:22,258,no,,,candidate,,
gestao-vite-symbol-01dce2fb,gestao-vite,3,symbol,primeiroDesfazer,,apps/gestao-vite/tests/builder-editor.test.ts:124,2,no,,,candidate,,
gestao-vite-symbol-b6989fdc,gestao-vite,3,symbol,primeiroItem,,apps/gestao-vite/src/paginas/portal.tsx:181,2,no,,,candidate,,
gestao-vite-symbol-af5c9b63,gestao-vite,3,symbol,primeiroMovimento,,apps/gestao-vite/tests/builder-editor.test.ts:102,2,no,,,candidate,,
gestao-vite-symbol-dbeb2169,gestao-vite,3,symbol,primeiroNome,,apps/gestao-vite/src/paginas/implantacao/page.tsx:67,6,no,,,candidate,,
gestao-vite-symbol-89d7c9e4,gestao-vite,3,symbol,primeiroNome,,apps/gestao-vite/src/paginas/portal.tsx:386,6,no,,,candidate,,
gestao-vite-symbol-07521559,gestao-vite,3,symbol,primeiroSolto,,apps/gestao-vite/tests/builder-editor.test.ts:106,2,no,,,candidate,,
gestao-vite-symbol-7b1d4516,gestao-vite,3,symbol,problemaNoArquivo,,apps/gestao-vite/src/lib/certificados.ts:96,11,no,,,candidate,,
gestao-vite-symbol-452ac6c8,gestao-vite,3,symbol,Propriedades,,apps/gestao-vite/src/paginas/fluxo/contatos/detalhe/editar.tsx:6,2,no,,,candidate,,
gestao-vite-symbol-e710cbcd,gestao-vite,3,symbol,ProvedorDeSessao,,apps/gestao-vite/src/contexto/sessao.tsx:21,10,no,,,candidate,,
gestao-vite-symbol-14b07148,gestao-vite,3,symbol,publicarFluxo,,apps/gestao-vite/src/paginas/builder-gravar.ts:50,3,no,,,candidate,,
gestao-vite-symbol-192e0150,gestao-vite,3,symbol,quantidadeArquivo,,apps/gestao-vite/src/paginas/fluxo/growth/mensagens-ativas/tela.tsx:37,5,no,,,candidate,,
gestao-vite-symbol-cb4b2737,gestao-vite,3,symbol,RastreamentoDeEventos,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/paginas.tsx:1363,2,no,,,candidate,,
gestao-vite-symbol-526d99b9,gestao-vite,3,symbol,recusaDaLeitura,,apps/gestao-vite/src/paginas/builder.tsx:135,10,no,,,candidate,,
gestao-vite-symbol-8dd1fafd,gestao-vite,3,symbol,reenviarConvite,,apps/gestao-vite/src/paginas/contrato/acoes.ts:57,9,no,,,candidate,,
gestao-vite-symbol-218b1710,gestao-vite,3,symbol,ReenvioDeConvite,,apps/gestao-vite/src/paginas/contrato/membros/tabela.tsx:356,2,no,,,candidate,,
gestao-vite-symbol-caef60ea,gestao-vite,3,symbol,RegraDeFila,,apps/gestao-vite/src/lib/regra-fila.ts:97,21,no,,,candidate,,
gestao-vite-symbol-575959cb,gestao-vite,3,symbol,RegraDeFilaCadastrada,,apps/gestao-vite/src/lib/cadastros.ts:138,10,no,,,candidate,,
gestao-vite-symbol-7ded840c,gestao-vite,3,symbol,RegraDePrioridade,,apps/gestao-vite/src/lib/regras-prioridade.ts:16,10,no,,,candidate,,
gestao-vite-symbol-cbfbbf28,gestao-vite,3,symbol,REGRAS_DE_VALIDACAO,,apps/gestao-vite/src/paginas/builder/conteudo.ts:62,3,no,,,candidate,,
gestao-vite-symbol-188a045d,gestao-vite,3,symbol,regrasDaFila,,apps/gestao-vite/src/lib/regras-prioridade.ts:34,7,no,,,candidate,,
gestao-vite-symbol-8b7ca9d0,gestao-vite,3,symbol,RegrasDeFila,,apps/gestao-vite/src/paginas/cadastros/regras-atendimento.tsx:12,2,no,,,candidate,,
gestao-vite-symbol-71a4d858,gestao-vite,3,symbol,rejeicao,,apps/gestao-vite/src/paginas/fluxo/analise/dashboard/tela.tsx:404,10,no,,,candidate,,
gestao-vite-symbol-265560c9,gestao-vite,3,symbol,RelatorioAnexo,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/paginas.tsx:233,8,no,,,candidate,,
gestao-vite-symbol-3918f70c,gestao-vite,3,symbol,RelatorioAtendimento,,apps/gestao-vite/src/lib/atendimento.ts:30,7,no,,,candidate,,
gestao-vite-symbol-731f30aa,gestao-vite,3,symbol,RelatorioDeAtendimento,,apps/gestao-vite/src/paginas/fluxo/analise/dicionario-de-dados/paginas.tsx:1884,3,no,,,candidate,,
gestao-vite-symbol-69747b0a,gestao-vite,3,symbol,RelatorioEsforco,,apps/gestao-vite/src/lib/esforco.ts:36,7,no,,,candidate,,
gestao-vite-symbol-82bdf717,gestao-vite,3,symbol,RelatorioGerado,,apps/gestao-vite/src/paginas/fluxo/analise/gerenciador-de-relatorios/tela.tsx:56,2,no,,,candidate,,
gestao-vite-symbol-e7bc66dc,gestao-vite,3,symbol,RELATORIOS_DE_ATENDIMENTO,,apps/gestao-vite/src/paginas/fluxo/analise/gerenciador-de-relatorios/tela.tsx:35,3,no,,,candidate,,
gestao-vite-symbol-0298de6a,gestao-vite,3,symbol,RELATORIOS,,apps/gestao-vite/src/paginas/fluxo/analise/gerenciador-de-relatorios/tela.tsx:12,3,no,,,candidate,,
gestao-vite-symbol-3f703f5e,gestao-vite,3,symbol,RelatorioSatisfacao,,apps/gestao-vite/src/lib/satisfacao.ts:49,7,no,,,candidate,,
gestao-vite-symbol-1f7e4ddf,gestao-vite,3,symbol,RelatoriosPersonalizados,,apps/gestao-vite/src/paginas/fluxo/analise/relatorios/relatorios.tsx:12,3,no,,,candidate,,
gestao-vite-symbol-ab1a2849,gestao-vite,3,symbol,removerValor,,apps/gestao-vite/src/paginas/builder/condicoes.ts:118,4,no,,,candidate,,
gestao-vite-symbol-55629108,gestao-vite,3,symbol,renomearBloco,,apps/gestao-vite/src/paginas/builder/modelo.ts:325,1,no,,,candidate,,
gestao-vite-symbol-ab0a6c23,gestao-vite,3,symbol,RespostaDaMonitoria,,apps/gestao-vite/src/paginas/operacao/monitoria.tsx:22,4,no,,,candidate,,
gestao-vite-symbol-7f1032c5,gestao-vite,3,symbol,RespostaDaSatisfacao,,apps/gestao-vite/src/paginas/operacao/relatorios-satisfacao.tsx:16,2,no,,,candidate,,
gestao-vite-symbol-7ca2ede3,gestao-vite,3,symbol,RespostaDeMensagensAtivas,,apps/gestao-vite/src/paginas/fluxo/analise/mensagens-ativas/pagina.tsx:28,4,no,,,candidate,,
gestao-vite-symbol-9e8e5e3e,gestao-vite,3,symbol,RespostaDoEsforco,,apps/gestao-vite/src/paginas/operacao/relatorios-esforco.tsx:8,2,no,,,candidate,,
gestao-vite-symbol-d1b21c75,gestao-vite,3,symbol,RespostaDoHistorico,,apps/gestao-vite/src/paginas/operacao/historico.tsx:25,4,no,,,candidate,,
gestao-vite-symbol-710d14bc,gestao-vite,3,symbol,RespostaDoMonitoramento,,apps/gestao-vite/src/paginas/operacao/monitoramento.tsx:18,4,no,,,candidate,,
gestao-vite-symbol-2946f8a7,gestao-vite,3,symbol,RespostaDoRelatorioDeAtendimento,,apps/gestao-vite/src/paginas/operacao/relatorios-atendimento.tsx:17,4,no,,,candidate,,
gestao-vite-symbol-51ab1a87,gestao-vite,3,symbol,RespostaDosRelatorios,,apps/gestao-vite/src/paginas/fluxo/analise/relatorios/pagina.tsx:7,4,no,,,candidate,,
gestao-vite-symbol-322dc222,gestao-vite,3,symbol,restaurarVersao,,apps/gestao-vite/src/paginas/builder-gravar.ts:64,5,no,,,candidate,,
gestao-vite-symbol-08e89e3d,gestao-vite,3,symbol,ResultadoDaSincronizacao,,apps/gestao-vite/src/lib/canais-gravar.ts:143,8,no,,,candidate,,
gestao-vite-symbol-09950bfe,gestao-vite,3,symbol,ResultadoDeCartao,,apps/gestao-vite/src/componentes/cartao-config.tsx:25,3,no,,,candidate,,
gestao-vite-symbol-474a994d,gestao-vite,3,symbol,ResultadoDeImportacao,,apps/gestao-vite/src/paginas/builder/importar-exportar.ts:27,2,no,,,candidate,,
gestao-vite-symbol-9e9c7aca,gestao-vite,3,symbol,ResultadoDeLigacao,,apps/gestao-vite/src/paginas/builder/modelo.ts:436,2,no,,,candidate,,
